veh_id,episode,episode_step,px,py,sx,sy,ax,ay,throttle,steer,brake
CAV,8,36,94.72563934326172,7.834156513214111,18.253921508789062,1.3009486198425293,-3.361746311187744,12.583065032958984,0,0.4,0
CAV,8,37,95.03809356689453,7.857470512390137,18.17563247680664,1.5335273742675781,-4.740653038024902,14.083393096923828,1,0.30000000000000004,0
CAV,8,38,95.33682250976562,7.884932041168213,18.087968826293945,1.7855138778686523,-5.151473045349121,14.807753562927246,0,0.30000000000000004,1
CAV,8,39,95.64363861083984,7.915630340576172,17.9999942779541,2.0323598384857178,-5.344357967376709,14.995622634887695,1,0.20000000000000004,0
CAV,8,40,95.9388656616211,7.949702739715576,17.92774772644043,2.241931676864624,-4.346860885620117,12.609315872192383,0,0.30000000000000004,1
CAV,8,41,96.23570251464844,7.987554550170898,17.84858512878418,2.474719285964966,-4.285451889038086,12.601912498474121,1,0.4,0
CAV,8,42,96.56417083740234,8.032702445983887,17.734058380126953,2.7473907470703125,-7.085122585296631,16.868640899658203,0,0.5,0
CAV,8,43,96.8492202758789,8.07762336730957,17.61674690246582,3.015105724334717,-6.965041160583496,15.894827842712402,0,0.5,1
CAV,8,44,97.144775390625,8.12723159790039,17.486846923828125,3.2876884937286377,-7.578452110290527,15.90266227722168,1,0.5,0
CAV,8,45,97.4429702758789,8.182456016540527,17.32701301574707,3.5810625553131104,-9.181320190429688,16.852251052856445,0,0.6,0
CAV,8,46,97.742919921875,8.243489265441895,17.151153564453125,3.8837087154388428,-10.643698692321777,18.317323684692383,0,0.6,0
CAV,8,47,98.02378845214844,8.307515144348145,16.96561050415039,4.178898811340332,-11.071115493774414,17.61361312866211,1,0.5,0
CAV,8,48,98.3067398071289,8.375212669372559,16.784912109375,4.457153797149658,-10.953408241271973,16.86700439453125,0,0.4,1
CAV,8,49,98.58158874511719,8.447857856750488,16.60878562927246,4.746313571929932,-10.601025581359863,17.404481887817383,0,0.5,1
CAV,8,50,98.85530853271484,8.525304794311523,16.4114990234375,5.024557590484619,-11.8043794631958,16.648357391357422,0,0.4,0
CAV,8,51,99.12850189208984,8.605831146240234,16.211101531982422,5.282412052154541,-11.98872184753418,15.426068305969238,0,0.30000000000000004,0
CAV,8,52,99.398681640625,8.690749168395996,16.025909423828125,5.548322677612305,-11.239090919494629,16.137802124023438,1,0.20000000000000004,0
CAV,8,53,99.66197967529297,8.779653549194336,15.87995433807373,5.7876105308532715,-8.556853294372559,14.028637886047363,0,0.30000000000000004,1
CAV,8,54,99.93280792236328,8.874626159667969,15.714483261108398,6.045217990875244,-10.14842414855957,15.7991943359375,1,0.20000000000000004,0
CAV,8,55,100.1885986328125,8.970534324645996,15.565884590148926,6.274862766265869,-8.636896133422852,13.347482681274414,0,0.10000000000000003,0
CAV,8,56,100.4572525024414,9.074246406555176,15.446223258972168,6.476749897003174,-6.861079692840576,11.575699806213379,0,2.7755575615628914e-17,1
CAV,8,57,100.72802734375,9.182567596435547,15.359612464904785,6.62430477142334,-4.990221977233887,8.501614570617676,0,2.7755575615628914e-17,1
CAV,8,58,100.99605560302734,9.292974472045898,15.272040367126465,6.743574619293213,-5.08516263961792,6.925796985626221,0,2.7755575615628914e-17,1
CAV,8,59,101.2599868774414,9.405363082885742,15.154824256896973,6.87703275680542,-6.912997722625732,7.870895862579346,1,2.7755575615628914e-17,0
CAV,8,60,101.5174331665039,9.51890754699707,15.018586158752441,7.014224529266357,-8.086307525634766,8.142912864685059,0,0.10000000000000003,1
CAV,8,61,101.7705078125,9.635054588317871,14.862563133239746,7.190855503082275,-9.133553504943848,10.339938163757324,0,2.7755575615628914e-17,0
CAV,8,62,102.02442932128906,9.755911827087402,14.722362518310547,7.335434913635254,-8.465095520019531,8.729480743408203,1,0.10000000000000003,0
CAV,8,63,102.2673110961914,9.87717056274414,14.568046569824219,7.517064571380615,-8.562026023864746,10.077492713928223,1,2.7755575615628914e-17,0
CAV,8,64,102.5299072265625,10.011697769165039,14.448708534240723,7.682951927185059,-6.958606719970703,9.672900199890137,0,-0.09999999999999998,1
CAV,8,65,102.77799224853516,10.142379760742188,14.35901927947998,7.804136753082275,-5.242838382720947,7.083930969238281,0,2.7755575615628914e-17,0
CAV,8,66,103.02340698242188,10.275517463684082,14.23883056640625,7.956734657287598,-7.009927749633789,8.90017318725586,0,-0.09999999999999998,1
CAV,8,67,103.26756286621094,10.41141414642334,14.149270057678223,8.07055377960205,-5.298027992248535,6.733067035675049,1,-0.19999999999999998,0
CAV,8,68,103.50701141357422,10.546948432922363,14.086976051330566,8.131436347961426,-3.5856378078460693,3.5043957233428955,1,-0.3,0
CAV,8,69,103.75225067138672,10.687139511108398,14.054265975952148,8.151640892028809,-1.880678653717041,1.1616681814193726,0,-0.19999999999999998,0
CAV,8,70,103.99729919433594,10.827762603759766,14.043201446533203,8.13144588470459,-0.6710167527198792,-1.2247414588928223,0,-0.19999999999999998,1
CAV,8,71,104.22953796386719,10.960477828979492,14.046195030212402,8.080950736999512,0.17072340846061707,-2.8797271251678467,0,-0.3,1
CAV,8,72,104.4759521484375,11.101208686828613,14.044828414916992,7.987393856048584,-0.08103839308023453,-5.547793388366699,1,-0.19999999999999998,0
CAV,8,73,104.71248626708984,11.23569393157959,14.03075122833252,7.918281555175781,-0.8318670392036438,-4.084072113037109,1,-0.3,0
CAV,8,74,104.94837951660156,11.369953155517578,13.899738311767578,7.7922515869140625,-7.508376121520996,-7.22280216217041,0,-0.19999999999999998,0
CAV,8,75,105.1893310546875,11.513531684875488,13.926783561706543,7.677592754364014,1.593249797821045,-6.754611492156982,1,-0.3,0
CAV,8,76,105.42474365234375,11.649820327758789,13.955384254455566,7.584407806396484,1.6264346837997437,-5.299145221710205,0,-0.4,1
CAV,8,77,105.66960906982422,11.78745174407959,13.99246597290039,7.454636573791504,2.2374236583709717,-7.83009147644043,0,-0.30000000000000004,1
CAV,8,78,105.90151977539062,11.912715911865234,14.034646034240723,7.269226551055908,2.423417091369629,-10.65256404876709,0,-0.20000000000000004,1
CAV,8,79,106.14485168457031,12.042372703552246,14.032536506652832,7.158386707305908,-0.12711365520954132,-6.678868293762207,0,-0.20000000000000004,0
CAV,8,80,106.37703704833984,12.162564277648926,14.03203010559082,7.016683578491211,-0.03008955344557762,-8.419776916503906,0,-0.30000000000000004,0
CAV,8,81,106.61257934570312,12.28270435333252,14.055933952331543,6.873539924621582,1.4147298336029053,-8.471840858459473,0,-0.20000000000000004,1
CAV,8,82,106.84971618652344,12.400619506835938,14.093948364257812,6.731428623199463,2.2607040405273438,-8.451310157775879,0,-0.30000000000000004,0
CAV,8,83,107.08643341064453,12.51505184173584,14.136828422546387,6.554703235626221,2.543708562850952,-10.483611106872559,0,-0.20000000000000004,1
CAV,8,84,107.32450103759766,12.626992225646973,14.180705070495605,6.399219036102295,2.5400102138519287,-9.000948905944824,0,-0.30000000000000004,1
CAV,8,85,107.56836700439453,12.738710403442383,14.170671463012695,6.199532985687256,-0.6078065037727356,-12.096394538879395,1,-0.20000000000000004,0
CAV,8,86,107.79479217529297,12.845624923706055,14.180583953857422,5.997070789337158,0.5694248080253601,-11.630476951599121,0,-0.10000000000000003,0
CAV,8,87,108.03640747070312,12.9556884765625,14.203680038452148,5.900177955627441,1.382080316543579,-5.798111915588379,0,-0.10000000000000003,0
CAV,8,88,108.26947784423828,13.058012008666992,14.08963680267334,5.738484859466553,-6.764451503753662,-9.590792655944824,0,-0.10000000000000003,1
CAV,8,89,108.51525115966797,13.147066116333008,14.105928421020508,5.648649215698242,0.9881373643875122,-5.4488115310668945,1,-0.10000000000000003,0
CAV,8,90,108.74614715576172,13.242399215698242,14.133743286132812,5.514510154724121,1.6096192598342896,-7.762497425079346,0,-0.10000000000000003,0
CAV,8,91,108.98905181884766,13.34090518951416,14.160972595214844,5.4061479568481445,1.6549853086471558,-6.586206436157227,1,-0.10000000000000003,0
CAV,8,92,109.2218017578125,13.430686950683594,14.20278549194336,5.24932861328125,2.456259250640869,-9.212204933166504,1,-2.7755575615628914e-17,0
CAV,9,0,83.02113342285156,7.90980863571167,19.103017807006836,0.27293312549591064,-0.39417320489883423,0.04738885909318924,0,0.1,1
CAV,9,1,83.34211730957031,7.914913177490234,19.09246826171875,0.3176974356174469,-0.6101388335227966,2.5889687538146973,0,0.1,0
CAV,9,2,83.67192077636719,7.921443939208984,19.06976318359375,0.40763571858406067,-1.3686747550964355,5.421529769897461,0,0.0,1
CAV,9,3,83.98807525634766,7.9278106689453125,19.05931854248047,0.39526239037513733,-0.3814711272716522,-0.45191285014152527,0,0.0,1
CAV,9,4,84.50897979736328,7.937884330749512,19.013504028320312,0.38285404443740845,-3.762535810470581,-1.0190404653549194,1,0.1,0
CAV,9,5,84.74002075195312,7.942655563354492,18.978151321411133,0.40997204184532166,-2.1253533363342285,1.630294680595398,0,0.2,0
CAV,9,6,85.05489349365234,7.950552940368652,18.934297561645508,0.49466168880462646,-2.529766321182251,4.885442733764648,0,0.1,0
CAV,9,7,85.38278198242188,7.96001672744751,18.91144561767578,0.60442715883255,-1.2722456455230713,6.11101770401001,0,0.0,1
CAV,9,8,85.72228240966797,7.970514297485352,18.899158477783203,0.6233128905296326,-0.6834198832511902,1.0504385232925415,0,0.1,1
CAV,9,9,86.06171417236328,7.981587886810303,18.87183380126953,0.6779077053070068,-1.5687788724899292,3.1344265937805176,0,0.0,0
CAV,9,10,86.38994598388672,7.992419719696045,18.836992263793945,0.6688722968101501,-2.060922145843506,-0.5344561338424683,1,-0.1,0
CAV,9,11,86.70811462402344,8.002440452575684,18.81633186340332,0.6263740062713623,-1.2339134216308594,-2.5381507873535156,1,0.0,0
CAV,9,12,87.02300262451172,8.01243782043457,18.804649353027344,0.6392415761947632,-0.6608652472496033,0.7279025912284851,1,0.0,0
CAV,9,13,87.3553237915039,8.023384094238281,18.795665740966797,0.6550670266151428,-0.5250503420829773,0.9249240159988403,1,0.1,0
CAV,9,14,87.67678833007812,8.034896850585938,18.78453254699707,0.7172877192497253,-0.6439244151115417,3.5987355709075928,0,0.0,0
CAV,9,15,88.00148010253906,8.047012329101562,18.777185440063477,0.7285279631614685,-0.4296402335166931,0.6573010087013245,0,0.0,0
CAV,9,16,88.32251739501953,8.0592622756958,18.76994514465332,0.7421119809150696,-0.4131527543067932,0.7751443982124329,0,0.0,0
CAV,9,17,88.65138244628906,8.072125434875488,18.762496948242188,0.7574145197868347,-0.43238362669944763,0.8883448839187622,0,0.0,1
CAV,9,18,88.9745101928711,8.085083961486816,18.75300407409668,0.7729219794273376,-0.5539531707763672,0.9049321413040161,0,0.1,1
CAV,9,19,89.29557037353516,8.098803520202637,18.727502822875977,0.8330694437026978,-1.5118749141693115,3.565920829772949,1,0.2,0
CAV,9,20,89.61091613769531,8.113777160644531,18.684978485107422,0.9325522184371948,-2.5577008724212646,5.9835662841796875,0,0.1,0
CAV,9,21,89.92092895507812,8.130809783935547,18.646635055541992,1.0484658479690552,-2.3232388496398926,7.023238658905029,0,0.0,1
CAV,9,22,90.228515625,8.147700309753418,18.636072158813477,1.0602951049804688,-0.617688000202179,0.6917411684989929,0,0.0,1
CAV,9,23,90.54691314697266,8.165029525756836,18.611108779907227,1.0578340291976929,-1.542453646659851,-0.15206657350063324,1,-0.1,0
CAV,9,24,90.84762573242188,8.1807222366333,18.579742431640625,1.0112279653549194,-1.8052575588226318,-2.682363510131836,0,-0.1,0
CAV,9,25,91.17021942138672,8.196743965148926,18.562950134277344,0.9335883855819702,-0.9919659495353699,-4.58637809753418,0,-0.1,0
CAV,9,26,91.48429107666016,8.211082458496094,18.55009651184082,0.8427850008010864,-0.7463012933731079,-5.272185802459717,1,-0.2,0
CAV,9,27,91.80355072021484,8.224095344543457,18.534292221069336,0.7232802510261536,-0.9335136413574219,-7.0587992668151855,0,-0.2,1
CAV,9,28,92.11699676513672,8.234892845153809,18.51026725769043,0.5756031274795532,-1.4398620128631592,-8.85057258605957,1,-0.30000000000000004,0
CAV,9,29,92.4252700805664,8.24319839477539,18.471899032592773,0.4038739800453186,-2.2024123668670654,-9.85759449005127,0,-0.20000000000000004,1
CAV,9,30,92.74651336669922,8.249444007873535,18.439537048339844,0.24015168845653534,-1.912307858467102,-9.674543380737305,0,-0.20000000000000004,0
CAV,9,31,93.05793762207031,8.253242492675781,18.403276443481445,0.0793466791510582,-2.1326377391815186,-9.457615852355957,1,-0.10000000000000003,0
CAV,9,32,93.3704605102539,8.255401611328125,18.38577651977539,-0.022407764568924904,-1.0225740671157837,-5.9458231925964355,0,-0.10000000000000003,0
CAV,9,33,93.68482971191406,8.256423950195312,18.374713897705078,-0.104191854596138,-0.6254345178604126,-4.62373161315918,0,-2.7755575615628914e-17,0
CAV,9,34,94.00967407226562,8.257073402404785,18.36850357055664,-0.10856172442436218,-0.38491690158843994,-0.27084511518478394,1,-0.10000000000000003,0
CAV,9,35,94.3058853149414,8.256657600402832,18.36149787902832,-0.16313299536705017,-0.3973350524902344,-3.0950660705566406,0,-0.20000000000000004,0
CAV,9,36,94.62942504882812,8.2546968460083,18.347673416137695,-0.28265753388404846,-0.8118427395820618,-7.019088268280029,1,-0.30000000000000004,0
CAV,9,37,94.94152069091797,8.250126838684082,18.324443817138672,-0.4451639950275421,-1.3394607305526733,-9.370416641235352,1,-0.20000000000000004,0
CAV,9,38,95.25881958007812,8.242169380187988,18.288578033447266,-0.6458204984664917,-2.1551105976104736,-12.057088851928711,0,-0.30000000000000004,0
CAV,9,39,95.56228637695312,8.229874610900879,18.239240646362305,-0.8710073828697205,-2.944531202316284,-13.43950080871582,1,-0.4,0
CAV,9,40,95.86709594726562,8.215109825134277,18.17937660217285,-1.104634165763855,-3.3727171421051025,-13.162443161010742,0,-0.30000000000000004,0
CAV,9,41,96.18863677978516,8.195026397705078,18.099653244018555,-1.3761463165283203,-4.486805438995361,-15.280617713928223,0,-0.20000000000000004,1
CAV,9,42,96.50934600830078,8.170907020568848,18.037036895751953,-1.6085889339447021,-3.5244648456573486,-13.083417892456055,0,-0.10000000000000003,0
CAV,9,43,96.8292007446289,8.143845558166504,17.9920597076416,-1.7725579738616943,-2.5621752738952637,-9.340678215026855,0,-0.10000000000000003,0
CAV,9,44,97.14474487304688,8.11478042602539,17.960710525512695,-1.910398006439209,-1.6979461908340454,-7.465743541717529,0,-0.20000000000000004,1
CAV,9,45,97.47586822509766,8.080822944641113,17.9105167388916,-2.110577344894409,-2.7507965564727783,-10.970534324645996,1,-0.20000000000000004,0
CAV,9,46,97.77772521972656,8.117657661437988,15.516610145568848,3.5877392292022705,-132.79930114746094,316.1077575683594,1,-0.20000000000000004,0
